date;close;open;high;low
24/1/2003;861.4;887.3;887.3;859.7
23/1/2003;887.3;878.4;890.2;876.9
22/1/2003;878.4;887.6;889.7;877.6
21/1/2003;887.6;901.8;906;887.6
17/1/2003;901.8;914.6;914.6;899
16/1/2003;914.6;918.2;926;912
15/1/2003;918.2;931.7;932.6;916.7
14/1/2003;931.7;926.3;931.7;921.7
13/1/2003;926.3;927.6;935;922
10/1/2003;927.6;927.6;932.9;917.7
9/1/2003;927.6;909.9;928.3;909.9
8/1/2003;909.9;922.9;922.9;908.3
7/1/2003;922.9;929;930.8;919.9
6/1/2003;929;908.6;931.8;908.6
3/1/2003;908.6;909;911.2;903.1
2/1/2003;909;879.8;909;879.8
31/12/2002;879.8;879.4;881.9;869.5
30/12/2002;879.4;875.4;882.1;870.2
27/12/2002;875.4;889.7;890.5;873.6
26/12/2002;889.7;892.5;903.9;887.5
24/12/2002;892.5;897.4;897.4;892.3
23/12/2002;897.4;895.7;902.4;892.3
20/12/2002;895.8;884.2;897.8;884.2
19/12/2002;884.2;890;899.2;880.3
18/12/2002;891.1;903;903;887.8
17/12/2002;903;910.4;911.2;901.7
16/12/2002;910.4;889.5;910.4;889.5
13/12/2002;889.5;901.6;901.6;888.5
12/12/2002;901.6;905;908.4;897
11/12/2002;905;904.5;909.9;896.5
10/12/2002;904.5;892;905;892
9/12/2002;892;912.2;912.2;892
6/12/2002;912.2;906.5;915.5;896
5/12/2002;906.5;917.6;921.5;905.9
4/12/2002;917.6;920.8;925.2;909.5
3/12/2002;920.8;934.5;934.5;918.7
2/12/2002;934.5;936.3;954.3;927.7
29/11/2002;936.3;938.9;941.8;935.6
27/11/2002;938.9;913.3;940.4;913.3
26/11/2002;913.3;932.9;932.9;912.1
25/11/2002;932.9;930.5;937.1;923.3
22/11/2002;930.5;933.8;937.3;928.4
21/11/2002;933.8;914.1;935.1;914.1
20/11/2002;914.1;896.7;915;894.9
19/11/2002;896.7;900.4;905.5;893.1
18/11/2002;900.4;909.8;915.9;899.5
15/11/2002;909.8;904.3;910.2;895.4
14/11/2002;904.3;882.5;904.3;882.5
13/11/2002;882.5;883;892.5;872
12/11/2002;883;876.2;894.3;876.2
11/11/2002;876.2;894.7;894.7;874.6
8/11/2002;894.7;902.6;910.1;891.6
7/11/2002;902.6;923.8;923.8;898.7
6/11/2002;923.8;915.4;925.7;905
5/11/2002;915.4;908.4;915.8;904.9
4/11/2002;908.4;901;924.6;901
1/11/2002;901;885.8;903.4;877.7
31/10/2002;885.8;890.7;898.8;879.8
30/10/2002;890.7;882.1;895.3;879.2
29/10/2002;882.1;890.2;890.6;867.9
28/10/2002;890.2;897.6;907.4;886.1
25/10/2002;897.6;882.5;897.7;877
24/10/2002;882.5;896.1;902.9;879
23/10/2002;896.1;890.2;896.1;873.8
22/10/2002;890.2;899.7;899.7;882.4
21/10/2002;899.7;884.4;900.7;873.1
18/10/2002;884.4;879.2;886.7;866.6
17/10/2002;879.2;860;885.4;860
16/10/2002;860;881.3;881.3;856.3
15/10/2002;881.3;841.4;881.3;841.4
14/10/2002;841.4;835.3;844.4;828.4
11/10/2002;835.3;803.9;843.3;803.9
10/10/2002;803.9;776.8;806.5;768.6
9/10/2002;776.8;798.5;798.5;775.8
8/10/2002;798.5;785.3;808.9;779.5
7/10/2002;785.3;800.6;808.2;783
4/10/2002;800.6;819;825.9;794.1
3/10/2002;819;827.9;840;817.2
2/10/2002;827.9;843.8;851.9;826.5
1/10/2002;847.9;815.3;847.9;812.8
30/9/2002;815.3;827.4;827.4;800.2
27/9/2002;827.4;855;855;826.8
26/9/2002;855;839.7;856.6;839.7
25/9/2002;839.7;819.3;844.2;818.5
24/9/2002;819.3;833.7;833.7;817.4
23/9/2002;833.7;845.4;845.4;825.8
20/9/2002;845.4;843.3;849.3;839.1
19/9/2002;843.3;869.5;869.5;843.1
18/9/2002;869.5;873.5;878.5;857.4
17/9/2002;873.5;891.1;902.7;872.4
16/9/2002;891.1;889.8;891.8;878.9
13/9/2002;889.8;886.9;892.8;877
12/9/2002;886.9;909.5;909.5;884.8
11/9/2002;909.5;910.6;924;908.5
10/9/2002;909.6;903;909.9;900.5
9/9/2002;903;893.9;907.3;882.9
6/9/2002;893.9;879.1;899.1;879.1
5/9/2002;879.1;893.4;893.4;870.5
4/9/2002;893.4;878;896.1;875.7
3/9/2002;878;916.1;916.1;877.5
30/8/2002;916.1;917.8;928.1;910.2
29/8/2002;917.8;917.9;924.6;903.3
28/8/2002;917.9;934.8;934.8;913.2
27/8/2002;934.8;948;955.8;930.4
26/8/2002;948;940.9;950.8;930.4
23/8/2002;940.9;962.7;962.7;937.2
22/8/2002;962.7;949.4;965;946.4
21/8/2002;949.4;937.4;951.6;931.3
20/8/2002;937.4;950.7;950.7;931.9
19/8/2002;950.7;928.8;951.2;927.2
16/8/2002;928.8;930.2;935.4;916.2
15/8/2002;930.2;919.6;933.3;918.2
14/8/2002;919.6;884.2;920.2;876.2
13/8/2002;884.2;903.8;911.7;883.6
12/8/2002;903.8;908.6;908.6;892.4
9/8/2002;908.6;905.5;914;890.8
8/8/2002;905.5;876.8;905.8;875.2
7/8/2002;876.8;859.6;878.7;854.1
6/8/2002;859.6;834.6;874.4;834.6
5/8/2002;834.6;864.2;864.2;833.4
2/8/2002;864.2;884.7;884.7;854
1/8/2002;884.7;911.6;911.6;882.6
31/7/2002;911.6;902.8;911.6;889.9
30/7/2002;902.8;899;909.8;884.7
29/7/2002;899;852.8;899;852.8
26/7/2002;852.8;838.7;852.9;835.9
25/7/2002;838.7;843.4;853.8;816.1
24/7/2002;843.4;797.7;844.3;775.7
23/7/2002;797.7;819.9;827.7;796.1
22/7/2002;819.9;847.8;854.1;813.3
19/7/2002;847.8;864.1;881.6;842.1
18/7/2002;881.6;906;907.8;880.6
17/7/2002;906;901;926.5;895
16/7/2002;901;917.9;918.6;897.1
15/7/2002;917.9;921.4;921.4;876.5
12/7/2002;921.4;927.4;934.3;913.7
11/7/2002;927.4;920.5;929.2;900.9
10/7/2002;920.5;952.8;956.3;920.3
9/7/2002;952.8;977;979.6;951.7
8/7/2002;977;989;993.6;972.9
5/7/2002;989;965.8;989.1;954
3/7/2002;954;948.1;954.3;934.9
2/7/2002;948.1;968.6;968.6;945.5
1/7/2002;968.6;989.8;994.5;967.4
28/6/2002;989.8;990.6;1001.8;988.3
27/6/2002;990.6;973.5;990.7;963.7
26/6/2002;973.5;976.1;977.4;952.9
25/6/2002;976.1;992.7;1005.9;974.2
24/6/2002;992.7;989.1;1002.1;970.9
21/6/2002;989.1;1006.3;1006.3;985.6
20/6/2002;1006.3;1020;1023.3;1004.6
19/6/2002;1020;1037.1;1037.6;1017.9
18/6/2002;1037.1;1036.2;1040.8;1030.9
17/6/2002;1036.2;1007.3;1036.2;1007.3
14/6/2002;1007.3;1009.6;1009.6;981.6
13/6/2002;1009.6;1020.3;1023.5;1008.1
12/6/2002;1020.3;1013.6;1021.9;1002.6
11/6/2002;1013.6;1030.7;1039;1012.9
10/6/2002;1030.7;1027.5;1038.2;1025.5
7/6/2002;1027.5;1029.2;1033;1012.5
6/6/2002;1029.2;1049.9;1049.9;1026.9
5/6/2002;1049.9;1040.7;1050.1;1038.8
4/6/2002;1040.7;1040.7;1046.1;1030.5
3/6/2002;1040.7;1067.1;1070.7;1039.9
31/5/2002;1067.1;1064.7;1079.9;1064.7
30/5/2002;1064.7;1067.7;1069.5;1054.3
29/5/2002;1067.7;1074.5;1074.8;1067.7
28/5/2002;1074.5;1083.8;1086;1070.3
24/5/2002;1083.8;1097.1;1097.1;1082.2
23/5/2002;1097.1;1086;1097.1;1080.5
22/5/2002;1086;1079.9;1086;1075.6
21/5/2002;1079.9;1091.9;1099.5;1079.1
20/5/2002;1091.9;1106.6;1106.6;1090.6
17/5/2002;1106.6;1098.2;1106.6;1096.8
16/5/2002;1098.2;1091.1;1099.3;1089.2
15/5/2002;1091.1;1097.3;1104.2;1088.9
14/5/2002;1097.3;1074.6;1097.7;1074.6
13/5/2002;1074.6;1055;1074.8;1053.9
10/5/2002;1055;1073;1075.4;1053.9
9/5/2002;1073;1088.8;1088.8;1072.2
8/5/2002;1088.8;1049.5;1088.9;1049.5
7/5/2002;1049.5;1052.7;1058.7;1049
6/5/2002;1052.7;1073.4;1075.9;1052.7
3/5/2002;1073.4;1084.6;1084.6;1068.9
2/5/2002;1084.6;1086.5;1091.4;1079.5
1/5/2002;1086.5;1076.9;1088.3;1065.3
30/4/2002;1076.9;1065.5;1082.6;1063.5
29/4/2002;1065.5;1076.3;1079;1063.6
26/4/2002;1076.3;1091.5;1096.8;1076.3
25/4/2002;1091.5;1093.1;1094.4;1084.8
24/4/2002;1093.1;1101;1108.5;1092.5
23/4/2002;1101;1107.8;1111.2;1098.9
22/4/2002;1107.8;1125.2;1125.2;1105.6
19/4/2002;1125.2;1124.5;1128.8;1122.7
18/4/2002;1124.5;1126.1;1130.5;1109.5
17/4/2002;1126.1;1128.4;1132.9;1123.4
16/4/2002;1128.4;1102.5;1129.4;1102.5
15/4/2002;1102.5;1111;1114.9;1099.4
12/4/2002;1111;1103.7;1112.8;1102.7
11/4/2002;1103.7;1130.5;1130.5;1102.4
10/4/2002;1130.5;1119.1;1131.8;1118.4
9/4/2002;1117.8;1125.5;1128.3;1116.7
8/4/2002;1125.3;1122.7;1125.4;1111.8
5/4/2002;1122.7;1127.7;1133.3;1119.5
4/4/2002;1126.3;1125;1130.5;1120.1
3/4/2002;1125.4;1137.5;1138.8;1119.7
2/4/2002;1136.8;1143;1143;1135.7
1/4/2002;1146.5;1146;1147.8;1132.9
28/3/2002;1147.4;1146.3;1154.5;1144.6
27/3/2002;1144.6;1137.5;1147;1135.3
26/3/2002;1138.5;1131.6;1147;1131.6
25/3/2002;1131.9;1149.3;1151;1131.9
22/3/2002;1148.7;1153.3;1156.5;1144.6
21/3/2002;1153.6;1151.5;1155.1;1139.9
20/3/2002;1151.8;1170.2;1170.2;1151.6
19/3/2002;1170.3;1165.5;1173.9;1165.5
18/3/2002;1165.5;1166.2;1172.7;1159.1
15/3/2002;1166.2;1153.5;1166.5;1153.5
14/3/2002;1153;1154.2;1157.8;1151.1
13/3/2002;1154.1;1163;1164.3;1151
12/3/2002;1165.6;1168.3;1168.3;1154.3
11/3/2002;1168.3;1164;1173;1159.6
8/3/2002;1164.3;1161.1;1172.8;1159.8
7/3/2002;1157.5;1164.7;1167.9;1150.7
6/3/2002;1162.8;1145.9;1165.3;1145.1
5/3/2002;1146.1;1153;1157.7;1144.8
4/3/2002;1153.8;1130.9;1153.8;1130.9
1/3/2002;1131.8;1108.7;1131.8;1108.7
28/2/2002;1106.7;1110.8;1121.6;1106.7
27/2/2002;1109.9;1111.2;1123.1;1102.3
26/2/2002;1109.4;1110.3;1115;1101.7
25/2/2002;1109.4;1090.8;1112.7;1089.8
22/2/2002;1089.8;1078.2;1093.9;1074.4
21/2/2002;1081;1094.3;1101.5;1080.2
20/2/2002;1098;1084.7;1098.3;1074.4
19/2/2002;1083.3;1102.2;1102.2;1082.2
15/2/2002;1104.2;1116.7;1117.1;1103.2
14/2/2002;1116.5;1118.5;1124.7;1112.3
13/2/2002;1118.5;1107.5;1120.6;1107.5
12/2/2002;1107.5;1106.2;1112.7;1103
11/2/2002;1111.9;1095.4;1112;1094.7
8/2/2002;1096.2;1082.4;1096.3;1079.9
7/2/2002;1080.2;1083.3;1094;1078.4
6/2/2002;1083.5;1091.5;1093.6;1077.8
5/2/2002;1090;1088.7;1101;1082.6
4/2/2002;1094.4;1118;1122.2;1092.2
1/2/2002;1122.2;1127.4;1130.2;1118.5
31/1/2002;1130.2;1117.8;1130.2;1113.3
30/1/2002;1113.6;1100.2;1113.8;1081.7
29/1/2002;1100.6;1133.8;1137.5;1098.7
28/1/2002;1133.1;1136.3;1138.6;1126.7
25/1/2002;1133.3;1129.3;1138.3;1127.8
24/1/2002;1132.2;1133.4;1139.5;1128.2
23/1/2002;1128.2;1122.2;1131.9;1117.4
22/1/2002;1119.3;1135.3;1135.3;1117.9
18/1/2002;1127.6;1127.5;1138.9;1124.5
17/1/2002;1138.9;1135.7;1139.3;1127.6
16/1/2002;1127.6;1139.2;1146.2;1127.5
15/1/2002;1146.2;1140.8;1148.8;1136.9
14/1/2002;1138.4;1143;1145.6;1138.2
11/1/2002;1145.6;1158.5;1159.4;1145.5
10/1/2002;1156.5;1154.3;1159.9;1150.8
9/1/2002;1155.1;1163.8;1174.3;1151.9
8/1/2002;1160.7;1165.3;1167.6;1157.5
7/1/2002;1164.9;1174.7;1177;1163.5
4/1/2002;1172.5;1171.1;1176.5;1163.4
3/1/2002;1165.3;1155.5;1165.3;1154
2/1/2002;1154.7;1149;1154.7;1136.2
31/12/2001;1148.1;1158.3;1161.2;1148
28/12/2001;1161;1157.1;1164.6;1157.1
27/12/2001;1157.1;1149.4;1157.1;1149.4
26/12/2001;1149.4;1144.7;1159.2;1144.7
24/12/2001;1144.7;1145;1147.8;1144.6
21/12/2001;1144.9;1139.9;1147.8;1139.9
20/12/2001;1139.9;1148.9;1151.4;1139.9
19/12/2001;1149.6;1136.3;1152.4;1134.8
18/12/2001;1142.9;1134.4;1145.1;1134.4
17/12/2001;1134.4;1123.1;1137.4;1122.3
14/12/2001;1123.1;1117.9;1128.3;1114.5
13/12/2001;1119.4;1127.6;1137.1;1117.8
12/12/2001;1137.1;1139.3;1141.5;1126.1
11/12/2001;1136.8;1139.9;1150.9;1134.3
10/12/2001;1139.9;1152.4;1158.3;1139.7
7/12/2001;1158.3;1162.5;1167.1;1152.7
6/12/2001;1167.1;1168.1;1173.3;1164.4
5/12/2001;1170.3;1151.4;1173.6;1143.8
4/12/2001;1144.8;1134.5;1144.8;1128.9
3/12/2001;1129.9;1139.5;1139.5;1125.8
30/11/2001;1139.5;1140;1143.6;1135.9
29/11/2001;1140.2;1131;1140.4;1125.5
28/11/2001;1128.5;1143.1;1149.5;1128.3
27/11/2001;1149.5;1152.1;1163.4;1140.8
26/11/2001;1157.4;1150.3;1157.9;1146.2
23/11/2001;1150.3;1137;1151;1135.9
21/11/2001;1137;1140.2;1142.7;1129.8
20/11/2001;1142.7;1149;1152.5;1142.2
